userId,title,rating,movieId
375,Star Trek Into Darkness,6.0,123
375,Big Hero 6,8.5,49
375,Inside Out,7.5,39
375,Titanic,7.0,23
375,World War Z,6.5,69
375,The Prestige,8.5,126
375,Looper,8.5,99
375,The Hunger Games: Catching Fire,7.5,41
375,Skyfall,6.0,22
375,Forrest Gump,6.5,21
375,Pirates of the Caribbean: Dead Man's Chest,8.5,79
375,Iron Man 2,7.0,34
375,Aladdin,7.0,198
375,Oz: The Great and Powerful,6.0,185
375,Ice Age,8.0,160
375,The Imitation Game,7.5,66
375,Pirates of the Caribbean: On Stranger Tides,5.5,86
375,Captain America: The First Avenger,5.0,29
375,Donnie Darko,6.5,192
375,Gone Girl,7.5,59
375,X-Men: Apocalypse,7.5,97
375,Star Trek,7.0,113
375,Spirited Away,8.5,163
375,The Green Mile,9.5,147
376,Kill Bill: Vol. 2,7.0,154
376,Pirates of the Caribbean: On Stranger Tides,6.0,86
376,Furious 7,10.0,138
376,Schindler's List,9.5,131
376,Deadpool,7.0,4
376,Star Wars: Episode III - Revenge of the Sith,8.0,141
376,Zombieland,4.5,184
376,Kill Bill: Vol. 1,7.0,85
376,The Hateful Eight,7.0,133
376,I Am Legend,6.5,90
376,V for Vendetta,7.0,120
376,X-Men,7.5,142
376,Spider-Man,6.5,78
376,X-Men: Days of Future Past,7.5,52
376,Nightcrawler,7.0,199
376,Transformers,6.0,148
376,Oblivion,7.0,91
376,The Lion King,9.0,73
376,Ice Age,8.0,160
376,The Grand Budapest Hotel,8.0,112
376,The Matrix,8.0,12
376,Pacific Rim,6.5,92
376,The Maze Runner,8.0,74
376,The Hunger Games: Catching Fire,6.5,41
376,Dawn of the Planet of the Apes,7.5,125
376,The Fast and the Furious,6.5,195
376,21 Jump Street,5.5,144
376,The Godfather,8.0,54
376,2012,5.5,87
376,Jurassic World,7.5,16
376,12 Years a Slave,8.0,176
376,The Wolverine,7.0,146
376,Ted,4.5,98
376,Back to the Future,7.0,51
376,Inglourious Basterds,9.5,43
376,WALL·E,7.0,47
376,Drive,7.5,174
376,Gone Girl,7.0,59
376,X-Men: The Last Stand,7.0,187
377,Star Trek,7.0,113
377,The Incredibles,9.0,81
377,Star Trek Into Darkness,5.0,123
377,Black Swan,6.0,122
377,Reservoir Dogs,7.5,175
377,Deadpool,7.0,4
377,Aladdin,8.0,198
377,The Lord of the Rings: The Return of the King,8.0,20
377,Kick-Ass,6.5,103
377,The Shining,7.0,172
377,Wreck-It Ralph,6.5,108
377,Raiders of the Lost Ark,7.0,162
377,Taken,8.5,128
377,The Imitation Game,8.5,66
377,Back to the Future Part II,8.5,165
377,Forrest Gump,6.0,21
377,The Revenant,9.5,44
377,Terminator 2: Judgment Day,8.0,136
377,Interstellar,7.5,5
377,Jurassic Park,6.5,89
377,The Hunger Games: Catching Fire,6.5,41
377,Terminator Genisys,7.5,178
377,Back to the Future,8.0,51
377,The Amazing Spider-Man,6.5,37
377,Pirates of the Caribbean: The Curse of the Black Pearl,6.0,32
377,The Hobbit: An Unexpected Journey,8.0,18
377,Birdman,4.5,110
377,Toy Story,8.0,77
377,The Truman Show,7.0,109
377,Die Hard,9.0,155
377,Gone Girl,8.0,59
377,World War Z,7.5,69
377,Pirates of the Caribbean: Dead Man's Chest,6.5,79
377,The Bourne Identity,7.5,181
377,Divergent,7.0,101
377,Monsters University,7.0,186
377,Despicable Me 2,7.5,105
377,Drive,7.0,174
377,Star Wars: Episode II - Attack of the Clones,6.5,151
377,The Grand Budapest Hotel,7.5,112
377,Kill Bill: Vol. 2,6.5,154
377,Fight Club,7.5,10
377,The Matrix Reloaded,8.0,193
377,The Martian,7.0,27
377,Ant-Man,8.5,55
377,The Dark Knight,8.5,1
377,Inside Out,8.5,39
377,Batman v Superman: Dawn of Justice,4.5,31
377,X-Men: The Last Stand,7.5,187
377,Toy Story 3,7.0,106
377,Rise of the Planet of the Apes,3.5,129
377,Argo,8.0,196
377,Edge of Tomorrow,8.5,88
377,Cars,6.0,159
377,Harry Potter and the Prisoner of Azkaban,8.5,58
377,American Sniper,5.5,117
378,Taken,7.0,128
378,Blade Runner,6.5,188
378,The Dark Knight,7.0,1
378,The Avengers,8.0,3
378,How to Train Your Dragon,6.5,135
378,Terminator Genisys,5.0,178
378,Guardians of the Galaxy,8.0,7
378,Drive,6.5,174
378,Reservoir Dogs,7.0,175
378,The Matrix,9.5,12
378,Casino Royale,7.0,161
378,The Hateful Eight,8.5,133
378,The Shining,7.5,172
378,Star Wars,8.0,36
378,Whiplash,8.5,134
378,V for Vendetta,7.5,120
378,The Wolverine,6.5,146
378,The Fault in Our Stars,10.0,171
378,Zombieland,8.5,184
378,Captain America: The Winter Soldier,8.5,64
378,Toy Story 2,8.5,166
378,Inside Out,7.5,39
378,Frozen,9.5,75
378,The Truman Show,6.0,109
378,X-Men: First Class,7.5,80
378,Spider-Man 2,8.5,132
378,Deadpool,5.5,4
379,Thor,7.0,40
379,Despicable Me 2,7.0,105
379,Inglourious Basterds,8.5,43
379,Star Wars: Episode II - Attack of the Clones,7.5,151
379,Star Wars: Episode III - Revenge of the Sith,7.5,141
379,Iron Man,6.0,14
379,The Maze Runner,5.0,74
379,The Lord of the Rings: The Return of the King,7.5,20
379,12 Years a Slave,7.5,176
379,Django Unchained,8.0,6
379,Avatar,9.0,2
379,The Avengers,9.5,3
379,Nightcrawler,7.0,199
379,The Wolverine,4.0,146
379,Interstellar,8.0,5
379,X-Men Origins: Wolverine,7.5,150
379,Raiders of the Lost Ark,7.0,162
379,Star Trek,7.5,113
379,Star Wars: Episode I - The Phantom Menace,6.0,121
379,Kick-Ass,9.0,103
379,Edge of Tomorrow,10.0,88
379,The Martian,8.5,27
379,The Prestige,9.0,126
379,Shrek,5.5,145
379,The Secret Life of Pets,5.5,191
379,Spider-Man,8.0,78
379,Charlie and the Chocolate Factory,7.0,179
379,The Hunger Games: Mockingjay - Part 2,7.0,152
379,Avengers: Age of Ultron,5.5,35
379,Prometheus,3.5,82
379,Rise of the Planet of the Apes,9.5,129
379,Pirates of the Caribbean: At World's End,6.5,114
379,Alien,6.0,116
379,Memento,8.0,149
379,The Amazing Spider-Man,5.0,37
379,Despicable Me,5.5,42
379,Donnie Darko,7.0,192
379,Harry Potter and the Goblet of Fire,6.0,67
379,Terminator 2: Judgment Day,3.5,136
379,Ratatouille,8.5,127
379,Birdman,6.5,110
379,Her,9.0,143
380,Despicable Me 2,8.0,105
380,Man of Steel,5.5,45
380,Spectre,5.0,118
380,World War Z,5.5,69
380,The Prestige,8.5,126
380,Wreck-It Ralph,8.5,108
380,Rise of the Planet of the Apes,8.5,129
380,The Godfather,7.0,54
380,Thor,7.0,40
380,The Maze Runner,8.5,74
380,Harry Potter and the Half-Blood Prince,8.0,76
380,Pacific Rim,5.0,92
380,The Incredibles,9.5,81
380,X-Men,8.0,142
380,Reservoir Dogs,8.0,175
380,Star Trek,7.5,113
380,American Sniper,7.5,117
380,The Shawshank Redemption,10.0,19
380,300,6.5,84
380,Alice in Wonderland,8.0,102
380,The Matrix Reloaded,6.5,193
380,Big Hero 6,9.0,49
380,Shrek,7.0,145
380,Iron Man 2,7.5,34
380,Despicable Me,6.5,42
380,Spider-Man 3,5.5,182
380,Edge of Tomorrow,8.0,88
380,Sherlock Holmes,7.5,62
380,Inside Out,6.0,39
380,Titanic,6.5,23
380,The Empire Strikes Back,9.5,56
380,Her,7.0,143
380,Star Wars,9.5,36
380,Harry Potter and the Chamber of Secrets,6.5,60
380,Back to the Future Part II,7.5,165
380,Avatar,7.0,2
380,Aladdin,9.0,198
380,Silver Linings Playbook,9.5,95
380,In Time,6.0,197
380,Finding Nemo,8.0,50
380,Django Unchained,6.5,6
380,Monsters University,6.0,186
380,Captain America: The Winter Soldier,9.0,64
380,X-Men: Apocalypse,6.5,97
380,Ex Machina,7.5,96
380,X-Men: The Last Stand,6.5,187
380,Gone Girl,7.0,59
380,Edward Scissorhands,6.0,180
380,Twilight,4.5,183
380,Men in Black,6.0,124
380,Pulp Fiction,10.0,17
380,Up,8.0,33
380,Casino Royale,7.5,161
380,Ocean's Eleven,5.5,169
380,How to Train Your Dragon,6.0,135
380,Avengers: Age of Ultron,6.5,35
380,I Am Legend,6.5,90
380,Charlie and the Chocolate Factory,6.0,179
380,Insurgent,5.0,164
381,Toy Story 2,6.5,166
381,Memento,7.0,149
381,The Green Mile,8.5,147
381,Alice in Wonderland,6.5,102
381,Twilight,4.5,183
381,Iron Man 2,5.0,34
381,Django Unchained,8.5,6
381,Forrest Gump,8.0,21
381,The Terminator,5.5,140
381,Skyfall,7.5,22
381,Sherlock Holmes,8.0,62
381,The Truman Show,6.5,109
381,Despicable Me 2,7.0,105
381,Mad Max: Fury Road,9.0,9
381,Her,7.0,143
381,Pirates of the Caribbean: Dead Man's Chest,9.0,79
381,Iron Man 3,6.5,13
381,The Martian,7.5,27
381,The Prestige,6.5,126
381,Titanic,6.0,23
381,Wreck-It Ralph,6.5,108
381,The Lord of the Rings: The Fellowship of the Ring,9.0,15
381,"Monsters, Inc.",10.0,53
381,V for Vendetta,10.0,120
381,Raiders of the Lost Ark,7.5,162
381,Man of Steel,6.0,45
381,The Amazing Spider-Man 2,5.5,137
381,I Am Legend,8.0,90
381,Batman Begins,6.5,26
381,Harry Potter and the Chamber of Secrets,7.0,60
381,Drive,8.0,174
381,Captain America: The First Avenger,7.0,29
381,Harry Potter and the Half-Blood Prince,6.5,76
381,Jurassic Park,7.5,89
381,Aladdin,6.5,198
381,The Hunger Games: Mockingjay - Part 1,5.5,68
381,Inside Out,7.0,39
381,Thor: The Dark World,5.0,94
381,The Shawshank Redemption,9.0,19
381,Star Wars,8.0,36
381,X-Men: First Class,5.5,80
381,Kill Bill: Vol. 2,6.0,154
381,Men in Black,5.5,124
381,Oblivion,5.5,91
381,Monsters University,8.5,186
381,Terminator Genisys,5.0,178
381,Men in Black 3,7.0,139
381,Ice Age,9.0,160
381,Frozen,7.5,75
381,Star Wars: Episode II - Attack of the Clones,5.5,151
381,Saving Private Ryan,8.0,83
381,Donnie Darko,7.5,192
382,Pacific Rim,9.0,92
382,The Hobbit: An Unexpected Journey,5.0,18
382,Ted,5.5,98
382,Monsters University,7.5,186
382,The Wolverine,5.0,146
382,Edward Scissorhands,9.0,180
382,Spider-Man 2,9.0,132
382,The Lord of the Rings: The Fellowship of the Ring,10.0,15
382,WALL·E,8.5,47
382,Big Hero 6,7.5,49
382,Django Unchained,8.0,6
382,Back to the Future,10.0,51
382,Harry Potter and the Philosopher's Stone,6.0,30
382,Jurassic World,4.5,16
382,X-Men: First Class,7.0,80
382,Oblivion,6.5,91
382,Memento,9.5,149
382,Gone Girl,9.0,59
382,12 Years a Slave,9.5,176
382,Aladdin,7.5,198
382,Batman v Superman: Dawn of Justice,5.5,31
382,Frozen,7.5,75
382,The Prestige,6.5,126
382,Drive,9.0,174
382,The Hunger Games: Catching Fire,7.0,41
382,Harry Potter and the Order of the Phoenix,7.0,70
382,Sherlock Holmes: A Game of Shadows,7.5,157
382,Star Wars,7.0,36
382,Star Wars: Episode I - The Phantom Menace,6.0,121
382,World War Z,7.5,69
382,Iron Man,9.0,14
382,The Bourne Identity,7.5,181
382,Lucy,8.5,57
382,A Good Day to Die Hard,5.0,190
382,The Secret Life of Pets,4.0,191
382,Dawn of the Planet of the Apes,5.5,125
382,The Wolf of Wall Street,8.5,38
382,Terminator 2: Judgment Day,7.5,136
382,Mad Max: Fury Road,8.5,9
382,Kick-Ass,7.5,103
382,The Fast and the Furious,6.5,195
382,Ex Machina,6.5,96
382,The Amazing Spider-Man 2,3.5,137
382,Elysium,6.0,194
382,The Hangover Part II,5.0,173
382,Donnie Darko,6.0,192
382,Ice Age,7.5,160
382,The Shining,9.0,172
382,The Departed,8.5,130
382,Kill Bill: Vol. 2,8.0,154
382,Man of Steel,5.5,45
383,Fury,6.5,156
383,Die Hard,5.5,155
383,Despicable Me 2,7.5,105
383,Harry Potter and the Order of the Phoenix,7.5,70
383,Whiplash,8.5,134
383,Star Wars: Episode III - Revenge of the Sith,8.0,141
383,Reservoir Dogs,8.0,175
383,Men in Black,6.5,124
383,Dawn of the Planet of the Apes,7.0,125
383,The Hunger Games: Catching Fire,6.5,41
383,Catch Me If You Can,9.0,167
383,Harry Potter and the Philosopher's Stone,6.0,30
383,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,32
383,Se7en,8.0,63
383,How to Train Your Dragon,6.0,135
383,Gravity,7.0,65
383,Men in Black 3,7.0,139
383,Brave,6.5,104
383,Shrek,6.5,145
383,Wreck-It Ralph,7.0,108
384,Spider-Man,4.5,78
384,Kill Bill: Vol. 1,7.5,85
384,Whiplash,8.0,134
384,Ant-Man,7.0,55
384,Back to the Future Part II,5.5,165
384,Monsters University,7.0,186
384,Ocean's Eleven,8.0,169
384,Edward Scissorhands,6.0,180
384,The Truman Show,6.5,109
384,The Hunger Games: Mockingjay - Part 2,7.5,152
384,Deadpool,9.5,4
384,Schindler's List,8.0,131
384,Django Unchained,7.5,6
384,Forrest Gump,8.5,21
384,Frozen,9.0,75
384,Iron Man,6.5,14
384,WALL·E,7.0,47
384,The Hobbit: The Battle of the Five Armies,6.5,93
384,Se7en,6.5,63
384,The Great Gatsby,8.5,170
384,Silver Linings Playbook,7.0,95
384,Captain America: Civil War,4.5,28
384,Iron Man 2,6.5,34
384,Fight Club,10.0,10
384,Harry Potter and the Goblet of Fire,8.0,67
384,Maleficent,9.0,115
384,Fury,6.5,156
384,The Hateful Eight,9.0,133
384,I Am Legend,8.5,90
384,Spirited Away,8.0,163
384,Pirates of the Caribbean: On Stranger Tides,6.0,86
384,Birdman,8.5,110
384,Donnie Darko,8.5,192
384,Ex Machina,8.5,96
384,Spider-Man 2,7.0,132
384,World War Z,6.5,69
384,Suicide Squad,6.0,25
384,Batman v Superman: Dawn of Justice,5.5,31
384,2012,6.0,87
384,Skyfall,6.5,22
385,Memento,7.5,149
385,The Hunger Games,8.0,8
385,Reservoir Dogs,7.5,175
385,Monsters University,8.0,186
385,Thor: The Dark World,7.0,94
385,Interstellar,6.5,5
385,The Hangover,9.5,48
385,Django Unchained,9.0,6
385,Ocean's Eleven,6.0,169
385,Lucy,5.0,57
385,Shrek,8.5,145
385,Edge of Tomorrow,8.5,88
385,The Hunger Games: Catching Fire,8.0,41
385,Kill Bill: Vol. 1,6.5,85
385,Inside Out,7.0,39
385,Alice in Wonderland,8.0,102
385,Guardians of the Galaxy,8.5,7
385,World War Z,5.5,69
385,Her,9.5,143
385,Elysium,8.5,194
385,The Maze Runner,6.5,74
385,In Time,6.0,197
385,Spider-Man 3,7.5,182
385,The Terminator,9.0,140
385,Drive,9.0,174
385,X-Men: Days of Future Past,8.0,52
385,Harry Potter and the Prisoner of Azkaban,7.0,58
385,Batman Begins,8.5,26
385,Terminator Genisys,5.5,178
386,Maleficent,6.5,115
386,Life of Pi,8.5,61
386,Birdman,9.0,110
386,Despicable Me,7.0,42
386,Star Wars: Episode III - Revenge of the Sith,8.5,141
386,Taken,7.5,128
386,Titanic,7.5,23
386,The Hobbit: An Unexpected Journey,9.0,18
386,Reservoir Dogs,8.5,175
386,Her,7.5,143
386,Oblivion,7.5,91
386,The Avengers,6.0,3
386,Pirates of the Caribbean: At World's End,6.5,114
386,X2,7.0,189
386,The Lord of the Rings: The Fellowship of the Ring,9.0,15
386,The Lion King,8.5,73
386,21 Jump Street,5.0,144
386,Lucy,5.0,57
386,Gone Girl,7.5,59
386,Insurgent,6.5,164
386,The Dark Knight,6.5,1
386,"Monsters, Inc.",9.0,53
386,Star Wars: Episode I - The Phantom Menace,6.5,121
386,Ratatouille,8.0,127
386,The Hangover Part II,6.0,173
386,Shrek,5.5,145
386,Pacific Rim,7.0,92
386,Harry Potter and the Half-Blood Prince,8.5,76
386,The Matrix,7.5,12
386,Se7en,9.5,63
386,The Prestige,8.0,126
386,Jurassic Park,8.5,89
386,The Martian,7.5,27
386,Ice Age,7.5,160
386,Despicable Me 2,8.0,105
386,The Hobbit: The Battle of the Five Armies,6.0,93
386,The Secret Life of Pets,6.5,191
386,Blade Runner,9.0,188
386,Thor,9.0,40
386,Terminator 2: Judgment Day,8.0,136
386,Ant-Man,4.5,55
386,Batman v Superman: Dawn of Justice,3.5,31
386,The Hunger Games: Catching Fire,6.5,41
386,Schindler's List,10.0,131
386,The Revenant,10.0,44
386,Star Trek Into Darkness,7.0,123
386,Thor: The Dark World,7.0,94
386,Alien,5.0,116
386,Captain America: The Winter Soldier,8.5,64
386,Gravity,7.5,65
386,Spirited Away,8.0,163
386,Ocean's Eleven,6.0,169
386,Up,7.5,33
386,Saving Private Ryan,6.5,83
386,Shutter Island,7.0,46
386,Casino Royale,6.0,161
387,Looper,5.5,99
387,The Lion King,8.0,73
387,The Fault in Our Stars,5.0,171
387,The Godfather,8.0,54
387,Now You See Me,10.0,71
387,The Bourne Identity,7.5,181
387,The Revenant,7.5,44
387,The Hobbit: The Battle of the Five Armies,7.5,93
387,Schindler's List,7.5,131
387,Kill Bill: Vol. 2,6.5,154
387,The Hangover Part II,4.0,173
387,I Am Legend,5.5,90
387,Oblivion,8.0,91
387,Shutter Island,7.5,46
387,Life of Pi,8.5,61
387,Jurassic Park,5.0,89
387,The Hobbit: An Unexpected Journey,7.0,18
387,Thor,9.0,40
387,Man of Steel,6.5,45
387,The Dark Knight Rises,8.0,11
387,The Empire Strikes Back,7.0,56
387,X2,6.5,189
387,Kick-Ass,6.5,103
387,The Shining,7.5,172
387,Iron Man 3,6.0,13
387,Despicable Me,7.5,42
387,"Monsters, Inc.",5.0,53
387,X-Men: The Last Stand,8.5,187
387,The Hateful Eight,7.0,133
387,X-Men,5.5,142
388,Terminator Genisys,5.0,178
388,Catch Me If You Can,7.5,167
388,The Hobbit: The Battle of the Five Armies,7.0,93
388,Fury,9.5,156
388,Ex Machina,6.5,96
388,Blade Runner,8.5,188
388,Elysium,6.0,194
388,The Empire Strikes Back,9.0,56
388,Iron Man,7.0,14
388,Twilight,8.0,183
388,Charlie and the Chocolate Factory,6.5,179
388,The Lord of the Rings: The Return of the King,8.0,20
388,Inception,9.5,0
388,Harry Potter and the Prisoner of Azkaban,7.5,58
388,Pirates of the Caribbean: On Stranger Tides,7.5,86
388,The Shawshank Redemption,10.0,19
388,Cars,6.0,159
388,Shrek,8.5,145
388,Back to the Future,7.0,51
388,Ant-Man,7.5,55
388,Iron Man 2,6.0,34
388,Furious 7,7.0,138
388,Avatar,8.0,2
388,Men in Black 3,7.5,139
388,Alien,5.0,116
388,Spirited Away,7.5,163
389,Her,9.5,143
389,Lucy,7.0,57
389,X-Men,6.5,142
389,Reservoir Dogs,6.5,175
389,"Monsters, Inc.",7.0,53
389,Interstellar,7.5,5
389,Kick-Ass,8.0,103
389,"I, Robot",8.5,168
389,Thor,5.0,40
389,Spirited Away,8.0,163
389,Life of Pi,7.0,61
389,Shrek,6.5,145
389,Eternal Sunshine of the Spotless Mind,7.5,177
389,Aladdin,7.5,198
389,Inside Out,6.5,39
389,Silver Linings Playbook,7.0,95
389,The Godfather,9.0,54
389,The Lion King,6.5,73
389,The Secret Life of Pets,7.5,191
389,Avengers: Age of Ultron,7.0,35
389,Star Wars,9.5,36
389,Captain America: The First Avenger,7.0,29
389,The Hateful Eight,7.5,133
389,Dawn of the Planet of the Apes,8.5,125
389,Monsters University,7.5,186
389,X-Men: First Class,5.5,80
389,Gone Girl,8.0,59
389,Star Wars: Episode I - The Phantom Menace,7.0,121
389,Brave,6.0,104
389,Star Wars: Episode III - Revenge of the Sith,8.5,141
389,Elysium,6.0,194
389,The Terminator,7.5,140
389,Argo,7.0,196
390,X-Men Origins: Wolverine,9.0,150
390,The Hobbit: An Unexpected Journey,6.0,18
390,Ocean's Eleven,6.0,169
390,How to Train Your Dragon,5.0,135
390,Argo,6.5,196
390,The Maze Runner,6.5,74
390,Avengers: Age of Ultron,6.5,35
390,Blade Runner,10.0,188
390,Ex Machina,7.5,96
390,Jurassic Park,9.0,89
390,The Fast and the Furious,8.0,195
390,Return of the Jedi,6.5,100
390,World War Z,8.0,69
390,Spider-Man 3,6.0,182
390,The Great Gatsby,5.5,170
390,Harry Potter and the Order of the Phoenix,6.5,70
390,Kill Bill: Vol. 2,9.0,154
390,Ratatouille,7.5,127
390,Guardians of the Galaxy,7.5,7
390,The Shining,9.0,172
390,Fury,9.0,156
390,Cars,7.0,159
390,Interstellar,7.5,5
390,Nightcrawler,9.0,199
390,Inglourious Basterds,5.5,43
390,The Hangover,7.5,48
390,Kick-Ass,8.5,103
390,Monsters University,8.5,186
390,Toy Story,10.0,77
390,Iron Man,9.0,14
390,Harry Potter and the Prisoner of Azkaban,8.0,58
390,Looper,5.5,99
390,The Lion King,7.5,73
390,The Departed,7.5,130
390,Fight Club,7.5,10
390,Deadpool,4.0,4
390,Reservoir Dogs,8.0,175
390,X2,5.5,189
390,Pulp Fiction,8.5,17
390,X-Men: First Class,5.5,80
390,The Lord of the Rings: The Fellowship of the Ring,6.5,15
390,Casino Royale,6.5,161
390,Star Wars: Episode I - The Phantom Menace,7.5,121
390,Zombieland,7.5,184
390,The Truman Show,8.5,109
390,A Good Day to Die Hard,4.0,190
390,Terminator 2: Judgment Day,8.0,136
390,The Revenant,6.0,44
390,Star Trek Into Darkness,9.0,123
390,Batman Begins,9.0,26
391,The Terminator,9.0,140
391,Forrest Gump,9.0,21
391,Se7en,6.5,63
391,Now You See Me,6.5,71
391,Kick-Ass,6.0,103
391,Ex Machina,7.5,96
391,Avengers: Age of Ultron,8.0,35
391,Brave,8.0,104
391,The Fast and the Furious,7.0,195
391,Inglourious Basterds,9.5,43
391,The Green Mile,10.0,147
391,Drive,9.0,174
391,Monsters University,6.0,186
391,Ted,7.0,98
391,2012,6.5,87
391,The Prestige,10.0,126
391,Gladiator,10.0,72
391,Oblivion,6.0,91
391,Iron Man,7.5,14
391,X-Men: Apocalypse,6.5,97
391,The Hobbit: The Desolation of Smaug,9.0,111
391,Dawn of the Planet of the Apes,7.0,125
391,Schindler's List,9.0,131
391,The Departed,8.0,130
391,The Dark Knight,6.5,1
391,The Lion King,8.0,73
391,The Lord of the Rings: The Fellowship of the Ring,8.5,15
391,The Hunger Games: Mockingjay - Part 2,7.0,152
391,Aladdin,8.5,198
391,Harry Potter and the Order of the Phoenix,7.0,70
391,X-Men,5.5,142
391,A Good Day to Die Hard,7.0,190
391,Elysium,6.0,194
391,In Time,7.0,197
391,Fury,7.5,156
391,The Hangover Part II,4.5,173
391,Lucy,8.0,57
391,Suicide Squad,6.5,25
391,Insurgent,7.0,164
391,Men in Black,8.5,124
391,X-Men Origins: Wolverine,6.0,150
391,Avatar,8.0,2
391,Shrek,7.5,145
391,Shutter Island,9.0,46
391,Jurassic World,6.0,16
391,Ocean's Eleven,9.0,169
391,Nightcrawler,6.5,199
391,Charlie and the Chocolate Factory,8.5,179
391,Terminator Genisys,7.5,178
391,The Shining,8.5,172
391,I Am Legend,7.0,90
391,Rise of the Planet of the Apes,9.0,129
391,Django Unchained,9.0,6
391,Jurassic Park,6.5,89
391,Edge of Tomorrow,8.5,88
391,Spectre,6.0,118
392,Shrek,8.5,145
392,Harry Potter and the Chamber of Secrets,8.0,60
392,Guardians of the Galaxy,8.0,7
392,The Truman Show,7.0,109
392,The Lord of the Rings: The Two Towers,8.0,24
392,Up,6.5,33
392,Looper,5.0,99
392,Elysium,5.5,194
392,Reservoir Dogs,6.5,175
392,The Hunger Games,7.0,8
392,The Shawshank Redemption,9.5,19
392,The Amazing Spider-Man 2,6.5,137
392,In Time,5.5,197
392,Pirates of the Caribbean: On Stranger Tides,6.0,86
392,Pirates of the Caribbean: At World's End,8.0,114
392,Back to the Future Part II,9.0,165
392,How to Train Your Dragon,6.0,135
392,The Hangover,8.0,48
392,Schindler's List,7.5,131
392,The Incredibles,9.0,81
392,The Martian,9.0,27
393,The Dark Knight Rises,5.0,11
393,The Grand Budapest Hotel,10.0,112
393,Pulp Fiction,8.0,17
393,Gone Girl,7.5,59
393,The Imitation Game,8.5,66
393,"Monsters, Inc.",5.5,53
393,Thor,6.0,40
393,Harry Potter and the Prisoner of Azkaban,7.0,58
393,Looper,5.5,99
393,Despicable Me,8.5,42
393,Kill Bill: Vol. 2,6.5,154
393,Die Hard,6.5,155
393,Donnie Darko,7.5,192
393,Brave,6.0,104
393,Schindler's List,8.0,131
393,Star Wars: Episode I - The Phantom Menace,6.0,121
393,Despicable Me 2,6.5,105
393,X-Men: Days of Future Past,6.0,52
393,Shrek,8.0,145
393,Django Unchained,8.0,6
393,The Maze Runner,6.5,74
393,The Terminator,7.5,140
393,The Secret Life of Pets,5.5,191
393,Ted,6.0,98
394,X-Men: Apocalypse,4.0,97
394,X-Men: The Last Stand,4.5,187
394,Prometheus,6.0,82
394,The Hunger Games: Catching Fire,6.5,41
394,Nightcrawler,7.5,199
394,Catch Me If You Can,7.5,167
394,Reservoir Dogs,8.0,175
394,Big Hero 6,8.0,49
394,Kick-Ass,8.5,103
394,Captain America: The First Avenger,7.0,29
394,Schindler's List,10.0,131
394,Gravity,5.0,65
394,Inside Out,5.5,39
394,Drive,7.5,174
394,Gone Girl,8.5,59
394,The Secret Life of Pets,5.5,191
394,The Wolverine,6.5,146
394,Divergent,8.0,101
394,Aladdin,8.0,198
394,Star Wars: Episode III - Revenge of the Sith,6.5,141
394,Blade Runner,8.0,188
394,Pirates of the Caribbean: The Curse of the Black Pearl,8.5,32
394,Star Wars: Episode II - Attack of the Clones,5.0,151
394,The Truman Show,7.0,109
394,12 Years a Slave,9.0,176
394,Captain America: The Winter Soldier,5.5,64
394,V for Vendetta,6.5,120
394,The Martian,6.0,27
394,Se7en,9.0,63
394,The Maze Runner,5.5,74
394,The Matrix,9.0,12
394,Shrek,7.0,145
394,Pacific Rim,9.0,92
394,Her,8.0,143
394,A Good Day to Die Hard,6.5,190
394,Insurgent,7.0,164
394,The Bourne Identity,7.0,181
394,Inglourious Basterds,8.0,43
394,Back to the Future,8.0,51
394,Monsters University,6.5,186
394,Spider-Man,8.0,78
394,Up,10.0,33
394,Maleficent,7.0,115
394,The Dark Knight,9.0,1
394,Back to the Future Part II,8.0,165
394,American Sniper,4.5,117
394,Star Wars: Episode I - The Phantom Menace,7.0,121
394,The Great Gatsby,8.0,170
395,Inside Out,6.5,39
395,Ocean's Eleven,6.0,169
395,World War Z,7.5,69
395,Captain America: Civil War,7.5,28
395,The Matrix,10.0,12
395,The Hunger Games,4.5,8
395,Suicide Squad,7.0,25
395,Iron Man 3,6.5,13
395,V for Vendetta,8.5,120
395,Rise of the Planet of the Apes,6.5,129
395,Edge of Tomorrow,9.0,88
395,Birdman,10.0,110
395,Dawn of the Planet of the Apes,6.5,125
395,Spirited Away,7.0,163
395,How to Train Your Dragon,6.0,135
395,Star Wars: Episode I - The Phantom Menace,4.5,121
395,Her,7.0,143
395,The Hunger Games: Mockingjay - Part 1,6.0,68
395,Kill Bill: Vol. 1,8.0,85
395,Monsters University,6.5,186
395,The Terminator,6.5,140
395,Drive,7.5,174
395,X-Men: The Last Stand,6.0,187
395,Inception,9.5,0
395,Pacific Rim,8.0,92
395,The Grand Budapest Hotel,7.5,112
395,300,5.5,84
395,The Shining,8.0,172
395,Mission: Impossible - Ghost Protocol,6.5,153
395,Avatar,9.5,2
395,Men in Black,7.0,124
395,The Lord of the Rings: The Return of the King,8.0,20
395,Donnie Darko,5.5,192
395,Prometheus,7.0,82
395,Minions,6.0,107
395,Oblivion,7.5,91
395,Spider-Man 3,7.5,182
395,21 Jump Street,5.5,144
395,The Prestige,9.0,126
395,The Matrix Reloaded,7.5,193
395,Now You See Me,6.5,71
395,The Hangover,6.0,48
395,"I, Robot",5.5,168
